invoice_no,customer_name_masking,receive_date,sent_date,cutoff_rule,cutoff_value,receive_schedule,receive_day_code,days_to_cutoff,next_receive_day_gap_experiment,missed_receive_schedule_experiment,month_end_flag_experiment,expert_label,expert_reason,RuleBased_RuleID,RuleBased_Reason,Prediction_RuleBased,Prediction_DT,Experiment_Split
S202605-0795,CUST172,2026-05-19,2026-05-19,END_MONTH,0.0,Everyday,"1,2,3,4,5",9,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
93109195,CUST059,2026-05-19,2026-05-19,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0737,CUST359,2026-05-19,2026-05-21,NO_CUTOFF,0.0,"Monday, Thursday","1,4",999,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
S202605-1765,CUST382,2026-05-19,2026-05-19,MONTHLY_DATE,25.0,Everyday,"1,2,3,4,5",5,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,test
93110546,CUST073,2026-05-19,2026-05-19,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-1312,CUST053,2026-05-19,2026-05-19,MONTHLY_DATE,20.0,Everyday,"1,2,3,4,5",1,0.0,No (On Schedule),No,HIGH,CUTOFF_NEAR,R4,cutoff bulanan atau akhir bulan berada dalam 1-2 hari.,HIGH,HIGH,train
S202605-1767,CUST498,2026-05-19,2026-05-19,END_MONTH,0.0,Everyday,"1,2,3,4,5",9,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-1758,CUST082,2026-05-19,2026-05-19,END_MONTH,0.0,Everyday,"1,2,3,4,5",9,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-1311,CUST342,2026-05-19,2026-05-19,NEXT_MONTH_FIRST_WEEK,,Everyday,"1,2,3,4,5",14,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R11,cutoff masih lebih dari 10 hari dan tidak memenuhi R1-R9.,NORMAL,NORMAL,train
S202605-1329,CUST207,2026-05-19,2026-05-19,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-1330,CUST290,2026-05-19,2026-05-19,MONTHLY_DATE,5.0,Everyday,"1,2,3,4,5",14,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R11,cutoff masih lebih dari 10 hari dan tidak memenuhi R1-R9.,NORMAL,NORMAL,train
S202605-2378,CUST242,2026-05-19,2026-05-19,NO_CUTOFF,0.0,Tuesday & Thursday,"2,4",999,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
S202605-1314,CUST024,2026-05-19,2026-05-19,END_MONTH,0.0,Everyday,"1,2,3,4,5",9,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-2103,CUST235,2026-05-19,2026-05-19,END_MONTH,0.0,Everyday,"1,2,3,4,5",9,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-1766,CUST394,2026-05-19,2026-05-20,MONTHLY_DATE,28.0,Wednesday & Friday,"3,5",8,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
93115446,CUST380,2026-05-19,2026-05-19,NEXT_MONTH_WORKDAY,1.0,Everyday,"1,2,3,4,5",10,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
93115889,CUST179,2026-05-19,2026-05-19,MONTHLY_DATE,28.0,Everyday,"1,2,3,4,5",8,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-2089,CUST220,2026-05-19,2026-05-19,NEXT_MONTH_WORKDAY,5.0,Everyday,"1,2,3,4,5",14,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R11,cutoff masih lebih dari 10 hari dan tidak memenuhi R1-R9.,NORMAL,NORMAL,train
S202605-2379,CUST308,2026-05-19,2026-05-19,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,test
S202605-2088,CUST168,2026-05-19,2026-05-19,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-2086,CUST503,2026-05-19,2026-05-19,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-2091,CUST259,2026-05-19,2026-05-19,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-2575,CUST498,2026-05-20,2026-05-20,END_MONTH,0.0,Everyday,"1,2,3,4,5",8,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-1763,CUST307,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-2484,CUST374,2026-05-20,2026-05-20,END_MONTH,0.0,Everyday,"1,2,3,4,5",8,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-1769,CUST400,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,test
93118518,CUST320,2026-05-20,2026-05-20,NEXT_MONTH_WORKDAY,2.0,Everyday,"1,2,3,4,5",10,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-2480,CUST109,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Wednesday,3,999,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
S202605-0745,CUST123,2026-05-20,2026-05-20,END_MONTH,0.0,Wednesday,3,8,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
S202605-0030,CUST381,2026-05-20,2026-05-21,MULTIPLE_MONTHLY_DATE,,Based on Schedule Payment,,0,,No (On Schedule),No,HIGH,CUTOFF_TODAY,R3,cutoff_rule != NO_CUTOFF dan days_to_cutoff = 0; hari observasi bertepatan dengan cutoff.,HIGH,HIGH,test
S202605-1801,CUST276,2026-05-20,2026-05-20,MONTHLY_DATE,5.0,"Monday, Tuesday, Wednesday","1,2,3",13,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,test
S202605-1319,CUST142,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-2841,CUST367,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-2835,CUST283,2026-05-20,2026-05-20,NEXT_MONTH_DATE,3.0,Everyday,"1,2,3,4,5",11,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R11,cutoff masih lebih dari 10 hari dan tidak memenuhi R1-R9.,NORMAL,NORMAL,train
S202605-2831,CUST030,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-1781,CUST034,2026-05-20,2026-05-20,MONTHLY_DATE,3.0,Everyday,"1,2,3,4,5",11,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R11,cutoff masih lebih dari 10 hari dan tidak memenuhi R1-R9.,NORMAL,NORMAL,train
S202605-2393,CUST328,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Wednesday,3,999,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
S202605-2380,CUST503,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-2391,CUST261,2026-05-20,2026-05-21,NO_CUTOFF,0.0,Tuesday & Thursday,"2,4",999,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
S202605-2382,CUST079,2026-05-20,2026-05-20,END_MONTH,0.0,Everyday,"1,2,3,4,5",8,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-2394,CUST332,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-2395,CUST364,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-2387,CUST198,2026-05-20,2026-05-21,NO_CUTOFF,0.0,Tuesday & Thursday,"2,4",999,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,test
S202605-2390,CUST238,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-2386,CUST150,2026-05-20,2026-05-20,END_MONTH,0.0,Everyday,"1,2,3,4,5",8,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,NORMAL,train
S202605-2384,CUST135,2026-05-20,2026-05-20,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0608,CUST031,2026-05-21,2026-05-21,NEXT_MONTH_DATE,15.0,Everyday,"1,2,3,4,5",17,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R11,cutoff masih lebih dari 10 hari dan tidak memenuhi R1-R9.,NORMAL,NORMAL,train
S202605-0395,CUST382,2026-05-21,2026-05-21,MONTHLY_DATE,25.0,Everyday,"1,2,3,4,5",3,0.0,No (On Schedule),No,HIGH,CUTOFF_NEAR,R8,cutoff masih dalam rentang pemantauan 3-10 hari dan tidak memenuhi R1-R7.,MEDIUM,HIGH,train
S202605-0406,CUST108,2026-05-21,2026-05-21,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0412,CUST281,2026-05-21,2026-05-21,NO_CUTOFF,0.0,Everyday,"1,2,3,4,5",999,0.0,No (On Schedule),No,NORMAL,NO_CUTOFF,R10,"NO_CUTOFF, jadwal tidak terlewat, dan tidak terdapat risiko jadwal penerimaan.",NORMAL,NORMAL,train
S202605-0557,CUST013,2026-05-21,2026-05-21,END_MONTH,0.0,"Tuesday,Thursday & Friday","2,4,5",7,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,NORMAL,train
S202605-0419,CUST101,2026-05-21,2026-05-22,NEXT_MONTH_DATE,3.0,"Monday, Wednesday, Friday","1,3,5",10,0.0,No (On Schedule),No,NORMAL,LONG_TIME_TO_CUTOFF,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,NORMAL,train
S202605-0586,CUST069,2026-05-21,2026-05-21,NO_CUTOFF,0.0,"Monday, Tuesday & Thursday","1,2,4",999,0.0,No (On Schedule),No,HIGH,LIMITED_RECEIVE_DAY,R7,receive_schedule terbatas dan next_receive_day_gap <= 1.,HIGH,HIGH,train
