invoice_no,Prediction_RuleBased,RuleBased_AppliedRules,split
S202605-0795,MEDIUM,R8,train
93109195,NORMAL,R10,train
S202605-0737,MEDIUM,R9,train
S202605-1765,MEDIUM,R8,train
93110546,NORMAL,R10,test
S202605-1312,HIGH,R4,train
S202605-1767,MEDIUM,R8,train
S202605-1758,MEDIUM,R8,train
S202605-1311,NORMAL,R11,train
S202605-1329,NORMAL,R10,test
S202605-1330,NORMAL,R11,train
S202605-2378,HIGH,R7,train
S202605-1314,MEDIUM,R8,train
S202605-2103,MEDIUM,R8,train
S202605-1766,HIGH,R7,train
93115446,MEDIUM,R8,train
93115889,MEDIUM,R8,train
S202605-2089,NORMAL,R11,train
S202605-2379,NORMAL,R10,test
S202605-2088,NORMAL,R10,test
S202605-2086,NORMAL,R10,train
S202605-2091,NORMAL,R10,train
S202605-2575,MEDIUM,R8,test
S202605-1763,NORMAL,R10,train
S202605-2484,MEDIUM,R8,train
S202605-1769,NORMAL,R10,train
93118518,MEDIUM,R8,train
S202605-2480,HIGH,R7,train
S202605-0745,HIGH,R7,train
S202605-0030,HIGH,R4,train
S202605-1801,HIGH,R7,test
S202605-1319,NORMAL,R10,train
S202605-2841,NORMAL,R10,test
S202605-2835,MEDIUM,R8,train
S202605-2831,NORMAL,R10,train
S202605-1781,MEDIUM,R8,train
S202605-2393,HIGH,R7,test
S202605-2380,NORMAL,R10,train
S202605-2391,HIGH,R7,train
S202605-2382,MEDIUM,R8,train
S202605-2394,NORMAL,R10,test
S202605-2395,NORMAL,R10,train
S202605-2387,HIGH,R7,train
S202605-2390,NORMAL,R10,train
S202605-2386,MEDIUM,R8,test
S202605-2384,NORMAL,R10,train
S202605-0608,NORMAL,R11,train
S202605-0395,HIGH,R4,test
S202605-0406,NORMAL,R10,train
S202605-0412,NORMAL,R10,train
S202605-0557,HIGH,R7,train
S202605-0419,HIGH,R7,train
S202605-0586,HIGH,R7,train
S202605-0587,HIGH,R7,test
S202605-0590,NORMAL,R10,train
S202605-0591,NORMAL,R10,train
S202605-0723,MEDIUM,R8,test
S202605-0609,MEDIUM,R8,train
S202605-0757,HIGH,R3,train
93101903,NORMAL,R10,train
S202605-0634,NORMAL,R10,train
S202605-0769,MEDIUM,R8,train
S202605-0635,HIGH,R4,train
S202605-0722,NORMAL,R10,train
S202605-0715,MEDIUM,R8; R9,train
S202605-0633,NORMAL,R10,train
S202605-0720,NORMAL,R10,train
S202605-0712,MEDIUM,R8,train
S202605-0325,NORMAL,R10,train
S202605-0632,MEDIUM,R9,train
S202605-0721,MEDIUM,R8; R9,train
S202605-0710,MEDIUM,R8; R9,train
S202605-0717,NORMAL,R10,train
S202605-0628,MEDIUM,R8,test
S202605-0629,NORMAL,R10,train
S202605-0630,NORMAL,R10,train
S202605-0767,NORMAL,R10,test
S202605-0719,HIGH,R7,train
S202605-0413,HIGH,R3; R6,train
S202605-0766,NORMAL,R11,test
93103070,NORMAL,R10,train
S202605-0830,MEDIUM,R8,train
S202605-0772,HIGH,R6,test
S202605-0724,NORMAL,R10,train
S202605-0550,MEDIUM,R8,test
S202605-0750,HIGH,R7,train
S202605-0736,HIGH,R7,train
S202605-0735,HIGH,R7,train
S202605-0734,HIGH,R7,train
93106212,MEDIUM,R8,test
93106374,MEDIUM,R8,train
S202604-2405,MEDIUM,R8,train
S202605-0360,MEDIUM,R8,test
S202605-0773,NORMAL,R10,train
S202605-0858,NORMAL,R10,train
S202605-2098,HIGH,R3; R6,train
S202605-0707,HIGH,R2; R6,train
S202605-0859,NORMAL,R10,train
S202605-0764,HIGH,R6,train
S202605-1788,NORMAL,R11,train
S202605-0834,NORMAL,R10,train
S202605-1768,NORMAL,R10,test
S202605-0708,MEDIUM,R9,train
S202605-1800,MEDIUM,R8; R9,train
S202605-0794,NORMAL,R11,train
