invoice_no,customer_name,customer_name_masking,receive_date,sent_date,Driver,cutoff_type,cutoff_rule,cutoff_value,receive_day_code,receive_schedule,days_to_cutoff,next_receive_day_gap,missed_receive_schedule,month_end_flag,weekday_receive,expert_label,expert_reason,rule_based_label,rule_based_reason,,,,,,,,
S202605-0795,PT. KANAMOTO INDONESIA,CUST172,5/19/2026,5/19/2026,AMIT,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,9,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
93109195,PT. DAYA KOBELCO C.M.I ( NON DEPOT ),CUST059,5/19/2026,5/19/2026,ARI,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0737,PT. TRAKTOR NUSANTARA,CUST359,5/19/2026,5/21/2026,AMIT,No cut off,NO_CUTOFF,0,"1,4","Monday, Thursday",999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-1765,PT. YAMAHA MOTOR ELECTRONICS INDONESIA,CUST382,5/19/2026,5/19/2026,ARI,Max on 25th in every month,MONTHLY_DATE,25,"1,2,3,4,5",Everyday,5,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
93110546,PT. EUROKARS MOTOR INDONESIA,CUST073,5/19/2026,5/19/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-1312,PT. DAIKIN APPLIED SOLUTIONS INDONESIA,CUST053,5/19/2026,5/19/2026,SAPX,Max on 20th in every month,MONTHLY_DATE,20,"1,2,3,4,5",Everyday,1,,No (On Schedule),,,HIGH,CUTOFF_NEAR,,,,,,,,,,
S202605-1767,PT SHIMA TRADING INDONESIA,CUST498,5/19/2026,5/19/2026,SAPX,End of month ,END_MONTH,0,"1,2,3,4,5",Everyday,9,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-1758,PT. FUJI SEIKI INDONESIA,CUST082,5/19/2026,5/19/2026,SAPX,End of month ,END_MONTH,0,"1,2,3,4,5",Everyday,9,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-1311,PT.TERAOKA SEISAKUSHO INDONESIA (BO,CUST342,5/19/2026,5/19/2026,ROHMAN,First week of next month,NEXT_MONTH_FIRST_WEEK,,"1,2,3,4,5",Everyday,14,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-1329,PT. MEIDOH INDONESIA,CUST207,5/19/2026,5/19/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-1330,PT. SANKYU INDONESIA INTERNATIONAL,CUST290,5/19/2026,5/19/2026,SAPX,Max on 5th in the month,MONTHLY_DATE,5,"1,2,3,4,5",Everyday,14,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-2378,PT. NHK PRECISION PARTS INDONESIA,CUST242,5/19/2026,5/19/2026,ROHMAN,No cut off,NO_CUTOFF,0,"2,4",Tuesday & Thursday,999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-1314,PT. ARAI INDONESIA MANUFACTURING,CUST024,5/19/2026,5/19/2026,ROHMAN,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,9,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-2103,PT. MUROTECH INDONESIA,CUST235,5/19/2026,5/19/2026,ROHMAN,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,9,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-1766,PT.SUMIDEN SINTERED COMPONENTS INDONESIA,CUST394,5/19/2026,5/20/2026,ARI,Max on 28th in every month,MONTHLY_DATE,28,"3,5",Wednesday & Friday,8,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
93115446,PT. YAMAHA INDONESIA MOTOR MFG,CUST380,5/19/2026,5/19/2026,ARI,1 working days in next month,NEXT_MONTH_WORKDAY,1,"1,2,3,4,5",Everyday,10,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
93115889,PT. KAYABA INDONESIA,CUST179,5/19/2026,5/19/2026,ARI,Max on 28th in every month,MONTHLY_DATE,28,"1,2,3,4,5",Everyday,8,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-2089,PT. MITSUBISHI KRAMA YUDHA MOTOR & MFG,CUST220,5/19/2026,5/19/2026,SAPX,5 working days in next month,NEXT_MONTH_WORKDAY,5,"1,2,3,4,5",Everyday,14,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-2379,PT. SHIRAISHI CALCIUM INDONESIA,CUST308,5/19/2026,5/19/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2088,PT. JFE SHOJI INDONESIA,CUST168,5/19/2026,5/19/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2086,PT SMESSINDO LUBRITECH,CUST503,5/19/2026,5/19/2026,AMIT,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2091,PT. O WELL INDONESIA,CUST259,5/19/2026,5/19/2026,ARI,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2575,PT SHIMA TRADING INDONESIA,CUST498,5/20/2026,5/20/2026,SAPX,End of month ,END_MONTH,0,"1,2,3,4,5",Everyday,8,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-1763,PT. SHIRAISHI CALCIUM INDONESIA IND,CUST307,5/20/2026,5/20/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2484,PT. VUTEQ INDONESIA,CUST374,5/20/2026,5/20/2026,SAPX,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,8,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-1769,PT INTECS TEKNIKATAMA INDUSTRI,CUST400,5/20/2026,5/20/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
93118518,PT. SUMITOMO CONSTRUCTION MACHINERY,CUST320,5/20/2026,5/20/2026,ROHMAN,2 working days in next month,NEXT_MONTH_WORKDAY,2,"1,2,3,4,5",Everyday,10,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-2480,PT. HEXINDO ADIPERKASA TBK,CUST109,5/20/2026,5/20/2026,AMIT,No cut off,NO_CUTOFF,0,3,Wednesday,999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-0745,PT. HONDA ACCESS INDONESIA,CUST123,5/20/2026,5/20/2026,AMIT,End of month,END_MONTH,0,3,Wednesday,8,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-0030,PT. YAMAHA INDONESIA MOTOR MFG-HEAD OFF,CUST381,5/20/2026,5/21/2026,AMIT,"Every 11th ,12th, 21th,22th,28th,29th in every month",MULTIPLE_MONTHLY_DATE,,,Based on Schedule Payment,0,,No (On Schedule),,,HIGH,CUTOFF_TODAY,,,,,,,,,,
S202605-1801,PT. PROBAN OSTBURG TRISAKTI,CUST276,5/20/2026,5/20/2026,AMIT,Max on 5th of the month,MONTHLY_DATE,5,"1,2,3","Monday, Tuesday, Wednesday",13,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-1319,PT. INDONEKA LANCAR JAYA,CUST142,5/20/2026,5/20/2026,AMIT,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2841,PT. TVS MOTOR COMPANY INDONESIA (FF),CUST367,5/20/2026,5/20/2026,ROHMAN,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2835,PT. ROKI INDONESIA,CUST283,5/20/2026,5/20/2026,ARI,3 days in next month (Bukan hari kerja),NEXT_MONTH_DATE,3,"1,2,3,4,5",Everyday,11,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-2831,PT. ASTRA DAIHATSU MOTOR,CUST030,5/20/2026,5/20/2026,AMIT,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-1781,PT. ATLAS PETROCHEM INDO,CUST034,5/20/2026,5/20/2026,AMIT,Max on 3rd in the month,MONTHLY_DATE,3,"1,2,3,4,5",Everyday,11,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-2393,PT. SURYAMAS GEMILANG LUBRICANT,CUST328,5/20/2026,5/20/2026,AMIT,No cut off,NO_CUTOFF,0,3,Wednesday,999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-2380,PT SMESSINDO LUBRITECH,CUST503,5/20/2026,5/20/2026,AMIT,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2391,PT. OJI SINAR MAS PACKAGING,CUST261,5/20/2026,5/21/2026,ARI,No cut off,NO_CUTOFF,0,"2,4",Tuesday & Thursday,999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-2382,PT. FUJI KINZOKU INDONESIA,CUST079,5/20/2026,5/20/2026,ROHMAN,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,8,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-2394,PT. TAIYO KATECS INDONESIA,CUST332,5/20/2026,5/20/2026,ARI,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2395,PT. TSUJIKAWA INDONESIA,CUST364,5/20/2026,5/20/2026,ARI,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2387,PT. KYOWA INDONESIA,CUST198,5/20/2026,5/21/2026,ARI,No Cut off,NO_CUTOFF,0,"2,4",Tuesday & Thursday,999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-2390,PT. NAMICOH INDONESIA COMPONENT,CUST238,5/20/2026,5/20/2026,ARI,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-2386,PT. INDONESIA STEEL TUBE WORKS,CUST150,5/20/2026,5/20/2026,AMIT,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,8,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-2384,PT. ICHII INDUSTRIES INDONESIA,CUST135,5/20/2026,5/20/2026,ROHMAN,No Cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0608,PT. ASTRA HONDA MOTOR,CUST031,5/21/2026,5/21/2026,AMIT,"Submit dropbox maks date of 15 in the next month (M+1, H+15)",NEXT_MONTH_DATE,15,"1,2,3,4,5",Everyday,17,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0395,PT. YAMAHA MOTOR ELECTRONICS INDONESIA,CUST382,5/21/2026,5/21/2026,AMIT,Max on 25th in every month,MONTHLY_DATE,25,"1,2,3,4,5",Everyday,3,,No (On Schedule),,,HIGH,CUTOFF_NEAR,,,,,,,,,,
S202605-0406,PT. HEKIKAI INDONESIA,CUST108,5/21/2026,5/21/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0412,PT. RKN FORGE INDONESIA,CUST281,5/21/2026,5/21/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0557,PT. ADVICS MANUFACTURING INDONESIA,CUST013,5/21/2026,5/21/2026,ROHMAN,End of month,END_MONTH,0,"2,4,5","Tuesday,Thursday & Friday",7,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0419,PT. G-TEKT INDONESIA MANUFACTURING,CUST101,5/21/2026,5/22/2026,ROHMAN,Max on 3th in the next month,NEXT_MONTH_DATE,3,"1,3,5","Monday, Wednesday, Friday",10,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0586,PT. ELRINGKLINGER INDONESIA,CUST069,5/21/2026,5/21/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,4","Monday, Tuesday & Thursday",999,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-0587,PT. TJFORGE INDONESIA,CUST345,5/21/2026,5/21/2026,ROHMAN,3 working days in next month,NEXT_MONTH_DATE,3,"2,4",Tuesday & Thursday,9,,No (On Schedule),,,HIGH,LIMITED_RECEIVE_DAY,,,,,,,,,,
S202605-0590,PT. SANDEN INDONESIA,CUST287,5/21/2026,5/21/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0591,PT. FUJI TECHNICA INDONESIA,CUST084,5/21/2026,5/21/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0723,PT SHIMA TRADING INDONESIA,CUST498,5/21/2026,5/22/2026,SAPX,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,6,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0609,PT. AKS PRECISION BALL INDONESIA,CUST018,5/21/2026,5/22/2026,ARI,Max on 28th in every month,MONTHLY_DATE,28,"1,2,3,4,5",Everyday,6,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0757,PT. YAMAHA INDONESIA MOTOR MFG-HEAD OFF,CUST381,5/21/2026,5/21/2026,AMIT,"Every 11th ,12th, 21th,22th,28th,29th in every month",MONTHLY_DATE,,,Based on Schedule Payment,1,,No (On Schedule),,,HIGH,CUTOFF_TODAY,,,,,,,,,,
93101903,PT. DAYA KOBELCO C.M.I ( DEPOT ),CUST058,5/21/2026,5/21/2026,ARI,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0634,PT. SHIRAISHI CALCIUM INDONESIA IND,CUST307,5/22/2026,5/22/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0769,PT. KAYABA INDONESIA,CUST179,5/22/2026,5/22/2026,ARI,Max on 28th in every month,MONTHLY_DATE,28,"1,2,3,4,5",Everyday,5,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0609,PT. AKS PRECISION BALL INDONESIA,CUST018,5/22/2026,5/22/2026,ARI,Max on 28th in every month,MONTHLY_DATE,28,"1,2,3,4,5",Everyday,5,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0635,PT. YAMAHA MOTOR ELECTRONICS INDONESIA,CUST382,5/22/2026,5/22/2026,ARI,Max on 25th in every month,MONTHLY_DATE,25,"1,2,3,4,5",Everyday,2,,No (On Schedule),,,HIGH,CUTOFF_NEAR,,,,,,,,,,
S202605-0722,PT. TVS MOTOR COMPANY INDONESIA (FF),CUST367,5/22/2026,5/22/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0715,PT. KYORAKU BLOWMOLDING INDONESIA,CUST196,5/22/2026,5/22/2026,ROHMAN,4 working days in next month,MONTHLY_DATE,4,"2,4","Tuesday, Thursday",10,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0633,PT. RKN FORGE INDONESIA,CUST281,5/22/2026,5/22/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0720,PT. SANNOHASHI MANUFACTURING INDONESIA,CUST291,5/22/2026,5/22/2026,ROHMAN,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0712,PT. FUJI KINZOKU INDONESIA,CUST079,5/22/2026,5/22/2026,ROHMAN,End of month,END_MONTH,0,"1,2,3,4,5",Everyday,6,,No (On Schedule),,,NORMAL,LONG_TIME_TO_CUTOFF,,,,,,,,,,
S202605-0325,PT ASTRA INTERNATIONAL TBK.,CUST493,5/22/2026,5/22/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
S202605-0634,PT. SHIRAISHI CALCIUM INDONESIA IND,CUST307,5/22/2026,5/22/2026,SAPX,No cut off,NO_CUTOFF,0,"1,2,3,4,5",Everyday,999,,No (On Schedule),,,NORMAL,NO_CUTOFF,,,,,,,,,,
